news_id,category,category_group,x,y
N49390,sports,sports,7.226556301116943,-47.52402114868164
N18402,sports,sports,9.29951286315918,54.954158782958984
N51753,health,health,-11.625587463378906,-7.845353126525879
N23860,news,news,-2.8665883541107178,-41.402198791503906
N21044,music,other,-6.19859504699707,6.220849990844727
N41225,tv,other,8.744542121887207,-4.075376987457275
N64300,travel,travel,-26.142929077148438,-3.008225917816162
N9938,sports,sports,-6.796792030334473,23.942386627197266
N36476,news,news,-22.02445411682129,-5.004147052764893
N37009,lifestyle,lifestyle,-23.8499755859375,-0.7849080562591553
N53083,sports,sports,31.168813705444336,45.91250228881836
N61266,sports,sports,-4.358728408813477,-42.31781768798828
N29132,news,news,24.348468780517578,-19.01222801208496
N52827,sports,sports,27.047237396240234,46.811588287353516
N35266,news,news,4.023697853088379,-46.83776092529297
N60791,news,news,5.759065628051758,-11.536796569824219
N24912,sports,sports,-0.28654929995536804,47.975135803222656
N14034,sports,sports,-28.97331428527832,33.913330078125
N35805,video,video,3.339742422103882,0.4299968481063843
N1906,news,news,18.608524322509766,-15.319080352783203
N21389,news,news,13.37568473815918,-11.289375305175781
N36010,lifestyle,lifestyle,-29.98323631286621,2.3531312942504883
N50857,news,news,8.859451293945312,-9.110148429870605
N24658,sports,sports,12.3357572555542,36.76858901977539
N42802,sports,sports,13.14596176147461,34.08329772949219
N34294,sports,sports,10.684347152709961,35.711387634277344
N24731,sports,sports,23.200950622558594,17.144258499145508
N49551,finance,finance,-16.92591667175293,-0.02744010090827942
N56201,sports,sports,30.02705955505371,45.81584167480469
N62705,news,news,3.870417356491089,-37.38465881347656
N59183,news,news,27.807281494140625,-31.513959884643555
N19652,news,news,1.7203220129013062,-41.14694595336914
N34321,news,news,-25.704971313476562,4.291843891143799
N22266,news,news,28.801637649536133,-25.316207885742188
N27206,weather,weather,-28.08940887451172,-3.514763593673706
N56648,sports,sports,2.456641674041748,59.174339294433594
N6899,music,other,34.3650016784668,-12.150345802307129
N62224,news,news,-1.5412546396255493,-55.202117919921875
N2807,weather,weather,-21.848020553588867,-53.40367889404297
N7648,sports,sports,16.403076171875,17.147212982177734
N42362,foodanddrink,foodanddrink,-32.88969802856445,-2.864487409591675
N48199,music,other,10.12862777709961,8.225284576416016
N57568,video,video,-23.49350357055664,0.00034214265178889036
N14000,finance,finance,-15.36772632598877,-3.0813376903533936
N19432,entertainment,other,2.9293770790100098,4.469339847564697
N61895,movies,other,4.48282527923584,7.612905502319336
N26946,sports,sports,-30.395227432250977,34.901248931884766
N33402,sports,sports,3.4370503425598145,46.90185546875
N35558,news,news,-14.6881685256958,-47.48398971557617
N29178,finance,finance,-33.18174362182617,-15.459847450256348
N24361,news,news,12.026963233947754,-29.77549934387207
N19330,sports,sports,8.147170066833496,12.590600967407227
N64515,health,health,12.625626564025879,8.506317138671875
N29625,sports,sports,-0.2655230462551117,20.205894470214844
N49023,video,video,-26.299663543701172,-7.275390148162842
N36217,news,news,31.030941009521484,-27.8627872467041
N13140,foodanddrink,foodanddrink,-35.49296188354492,0.95269775390625
N3526,sports,sports,20.385404586791992,23.08538055419922
N10099,news,news,51.21036148071289,-0.5573949217796326
N10217,sports,sports,57.293617248535156,-0.06733836978673935
N4773,news,news,-15.132430076599121,6.738042831420898
N30462,news,news,4.288637161254883,-53.077781677246094
N44902,sports,sports,-12.3236665725708,59.955204010009766
N9840,sports,sports,33.57175827026367,33.019561767578125
N35444,sports,sports,4.970348358154297,58.058780670166016
N49476,news,news,-9.569552421569824,-45.29582977294922
N63780,weather,weather,-38.38087844848633,-31.63756561279297
N4235,sports,sports,9.680669784545898,35.546356201171875
N1402,entertainment,other,-27.629323959350586,-41.539085388183594
N38026,sports,sports,6.544034481048584,20.39694595336914
N25920,news,news,-18.7263240814209,-47.60699462890625
N12680,music,other,1.1867480278015137,9.719256401062012
N42230,sports,sports,-2.172544240951538,65.28199005126953
N3511,health,health,-16.242197036743164,-10.851524353027344
N30468,news,news,29.15190887451172,-29.176626205444336
N58641,lifestyle,lifestyle,-26.142215728759766,15.538548469543457
N13867,sports,sports,-23.927473068237305,28.144710540771484
N47539,sports,sports,9.60373306274414,24.204437255859375
N48516,weather,weather,17.168487548828125,-9.151988983154297
N61946,sports,sports,9.68290901184082,20.318147659301758
N27232,video,video,9.724742889404297,5.906235218048096
N54939,sports,sports,8.451488494873047,58.962398529052734
N22621,news,news,0.10486992448568344,-43.36405563354492
N34776,news,news,-20.933496475219727,-52.146324157714844
N30188,lifestyle,lifestyle,2.1253774166107178,11.656352043151855
N18582,travel,travel,-20.467044830322266,-36.98743438720703
N37495,foodanddrink,foodanddrink,-31.147464752197266,5.920764446258545
N23369,news,news,-7.308687686920166,8.969868659973145
N43959,video,video,-27.9046573638916,8.118830680847168
N64742,finance,finance,-15.610836029052734,-22.99395179748535
N17051,foodanddrink,foodanddrink,-32.96522903442383,2.8586974143981934
N34582,news,news,1.5725781917572021,-52.06053924560547
N63634,news,news,-1.3264588117599487,-6.907711505889893
N35909,sports,sports,8.983841896057129,36.43656539916992
N37488,tv,other,8.770105361938477,7.788106441497803
N58775,finance,finance,-15.408141136169434,15.177631378173828
N15203,sports,sports,6.071780204772949,34.018310546875
N29671,sports,sports,-30.421741485595703,33.77785110473633
N1968,sports,sports,-9.011390686035156,49.60401153564453
N38182,tv,other,11.626859664916992,7.435689449310303
N12710,sports,sports,21.559192657470703,19.266239166259766
N28240,lifestyle,lifestyle,-31.8710880279541,1.1241588592529297
N55717,news,news,-20.953702926635742,1.641768455505371
N44709,sports,sports,18.449520111083984,15.852834701538086
N43235,foodanddrink,foodanddrink,-33.45684814453125,-0.297798752784729
N35750,news,news,-10.045073509216309,-19.76083755493164
N8724,sports,sports,-9.523674964904785,19.142322540283203
N59248,news,news,5.775386810302734,-24.952884674072266
N31975,foodanddrink,foodanddrink,-36.889503479003906,4.719310760498047
N46698,video,video,-25.3311824798584,-32.1075439453125
N30581,video,video,6.8085198402404785,-35.13857650756836
N4093,foodanddrink,foodanddrink,-9.754008293151855,-21.035945892333984
N44686,finance,finance,27.514728546142578,-27.052494049072266
N14526,sports,sports,21.8823299407959,37.092185974121094
N63472,news,news,27.09709930419922,-25.669490814208984
N22047,news,news,14.844361305236816,-16.259790420532227
N62704,lifestyle,lifestyle,-25.03255271911621,-8.309653282165527
N21094,news,news,10.535984992980957,-41.650001525878906
N38259,news,news,-1.4728143215179443,-25.121252059936523
N20690,news,news,-3.237419605255127,-53.206031799316406
N31776,weather,weather,-46.131839752197266,-32.73500442504883
N19555,music,other,-2.2744967937469482,6.246070384979248
N31187,sports,sports,-8.56298542022705,57.32168197631836
N56289,lifestyle,lifestyle,-8.966830253601074,-18.176252365112305
N30180,health,health,-14.826908111572266,-15.079479217529297
N45537,sports,sports,30.198999404907227,39.1251220703125
N54580,sports,sports,6.688885688781738,59.66735076904297
N18419,sports,sports,-0.5954110622406006,45.075138092041016
N59044,news,news,27.234638214111328,-23.86560821533203
N40720,tv,other,7.773453235626221,11.014326095581055
N47184,news,news,-4.827552795410156,-19.764738082885742
N60588,music,other,2.977062463760376,7.043010711669922
N7999,news,news,-16.042428970336914,-6.26993465423584
N62004,finance,finance,25.03894805908203,-24.11873435974121
N36849,news,news,25.661386489868164,-12.353272438049316
N45994,news,news,5.238126754760742,-37.422637939453125
N60999,news,news,27.465360641479492,-16.975467681884766
N20078,autos,autos,-32.56951141357422,19.615436553955078
N28055,sports,sports,35.7333869934082,38.86460494995117
N49445,video,video,22.970239639282227,-10.531779289245605
N58286,foodanddrink,foodanddrink,-21.733713150024414,-22.374187469482422
N60915,video,video,-18.787660598754883,-51.45230484008789
N49789,foodanddrink,foodanddrink,-30.549489974975586,-3.269430637359619
N8630,news,news,-30.67626953125,-17.79766273498535
N6220,sports,sports,2.615772008895874,49.43339920043945
N38492,news,news,24.262235641479492,-16.5853214263916
N9259,health,health,-9.934133529663086,13.576862335205078
N25019,news,news,31.502178192138672,-18.918397903442383
N34595,autos,autos,-32.569217681884766,18.088367462158203
N56331,news,news,1.3327261209487915,-16.923887252807617
N18119,travel,travel,-35.8620491027832,-15.092103958129883
N5446,sports,sports,6.894282817840576,34.855438232421875
N26778,news,news,15.027472496032715,-21.483463287353516
N42949,sports,sports,-11.320405006408691,63.98477554321289
N45922,sports,sports,7.505627632141113,34.096736907958984
N17272,entertainment,other,-11.761167526245117,5.434735298156738
N49998,movies,other,4.855799674987793,7.332782745361328
N1811,sports,sports,-9.49125862121582,45.57865524291992
N50261,sports,sports,31.24005126953125,33.06038284301758
N53086,news,news,22.28228187561035,-26.032136917114258
N60908,news,news,-2.4737255573272705,-56.33700942993164
N8429,weather,weather,-26.153165817260742,-30.88004493713379
N55838,sports,sports,-10.495333671569824,54.31886291503906
N12184,sports,sports,55.85122299194336,0.10585981607437134
N17849,sports,sports,32.37997817993164,42.402801513671875
N4263,news,news,28.6641902923584,-21.58051109313965
N4472,travel,travel,-13.69003677368164,-5.3705830574035645
N64950,weather,weather,-45.26063919067383,-32.72417068481445
N3812,sports,sports,3.044179677963257,29.583560943603516
N26574,weather,weather,24.63743019104004,-22.40659523010254
N377,news,news,13.150915145874023,8.833782196044922
N51832,finance,finance,-25.208208084106445,-19.37814712524414
N24154,sports,sports,-8.586426734924316,28.25840950012207
N30010,sports,sports,-8.093003273010254,35.12738800048828
N12176,weather,weather,63.4489631652832,4.436176776885986
N47893,news,news,-25.256771087646484,4.002386569976807
N38590,autos,autos,-37.51795196533203,18.321500778198242
N32254,sports,sports,20.167417526245117,21.15242576599121
N46985,finance,finance,1.9353361129760742,-38.83422088623047
N48661,health,health,-9.466712951660156,-0.6979060173034668
N32631,news,news,28.16278648376465,-25.71990203857422
N62467,video,video,-11.46848201751709,-11.629837036132812
N56262,sports,sports,37.02881622314453,34.6284065246582
N32678,sports,sports,1.788057565689087,51.4586181640625
N48253,finance,finance,28.07917594909668,-24.450510025024414
N18466,news,news,-6.013062953948975,-45.53351974487305
N27636,autos,autos,-4.1131272315979,-56.7190055847168
N59744,news,news,4.026536464691162,-39.45653533935547
N6870,sports,sports,-1.948333740234375,-0.16353188455104828
N33386,news,news,28.97532844543457,-18.554012298583984
N10494,news,news,56.90176773071289,0.7685233950614929
N33164,sports,sports,4.510984897613525,59.116783142089844
N29257,foodanddrink,foodanddrink,-31.39899253845215,-9.33470344543457
N54518,weather,weather,-19.312726974487305,-51.84575271606445
N31756,news,news,15.243254661560059,27.5897274017334
N47227,video,video,-24.19442367553711,-53.50226974487305
N46912,sports,sports,0.6984915137290955,31.24153709411621
N60927,weather,weather,-19.31357192993164,-40.88175582885742
N6065,video,video,22.808483123779297,-6.455340385437012
N46514,sports,sports,18.470014572143555,24.20284080505371
N34362,news,news,-33.69424819946289,10.5983304977417
N48637,sports,sports,6.340408802032471,4.30908203125
N47029,news,news,-10.932417869567871,-20.394912719726562
N5416,news,news,-0.3850197196006775,-48.14558029174805
N3688,sports,sports,-7.802309989929199,46.28615951538086
N22950,sports,sports,18.883413314819336,17.23529815673828
N15985,sports,sports,1.9169657230377197,-41.63811111450195
N13106,sports,sports,29.23234748840332,33.04130935668945
N25386,video,video,2.02992582321167,13.956753730773926
N60998,travel,travel,-14.207313537597656,-42.576805114746094
N43125,finance,finance,-14.166728973388672,0.271009236574173
N2008,news,news,31.879735946655273,-26.366924285888672
N52813,news,news,1.726944923400879,-24.433746337890625
N48316,news,news,6.550051212310791,-50.25825119018555
N53442,sports,sports,3.253329038619995,65.02040100097656
N25493,foodanddrink,foodanddrink,-32.19221115112305,16.216115951538086
N27146,news,news,-1.4815340042114258,-22.174259185791016
N19935,finance,finance,-12.750578880310059,19.227994918823242
N45451,news,news,0.636432945728302,-33.67148971557617
N51057,lifestyle,lifestyle,-11.669018745422363,-8.25583553314209
N10591,sports,sports,56.06059646606445,-1.3269850015640259
N1025,foodanddrink,foodanddrink,56.95530319213867,1.5002230405807495
N15147,travel,travel,-7.062090873718262,-7.495384693145752
N25522,music,other,5.071718692779541,11.625104904174805
N63003,video,video,-22.606243133544922,7.899171829223633
N62138,news,news,26.902990341186523,-16.954273223876953
N44928,tv,other,-10.255322456359863,6.788984775543213
N16129,sports,sports,27.698965072631836,37.97319030761719
N15114,finance,finance,-16.61720085144043,16.025657653808594
N7350,sports,sports,2.08310604095459,58.82521057128906
N64011,news,news,-0.4762249290943146,-42.40596389770508
N15809,weather,weather,-22.335649490356445,-53.08387756347656
N3670,travel,travel,-6.449967861175537,-56.71828079223633
N33657,travel,travel,-19.701690673828125,15.909721374511719
N62264,news,news,9.87132740020752,-43.08512878417969
N9805,lifestyle,lifestyle,-22.098114013671875,15.089282035827637
N57113,news,news,28.708145141601562,-18.349506378173828
N795,news,news,9.76655387878418,-24.23356056213379
N23397,sports,sports,6.592444896697998,-46.99553298950195
N38354,travel,travel,-14.962762832641602,-47.38816452026367
N58498,entertainment,other,8.5587739944458,-37.779232025146484
N57505,sports,sports,34.95920944213867,31.596141815185547
N1894,sports,sports,1.7775641679763794,48.77513885498047
N64377,finance,finance,7.679014682769775,-1.489473581314087
N62449,news,news,-4.24205207824707,-43.64162063598633
N59695,entertainment,other,6.959792613983154,-2.9273855686187744
N57749,news,news,24.382543563842773,16.217870712280273
N41296,autos,autos,-0.18821977078914642,-56.613441467285156
N21265,foodanddrink,foodanddrink,-36.323917388916016,-2.241090774536133
N20633,news,news,-3.4567856788635254,11.680458068847656
N25085,sports,sports,-29.641115188598633,32.40656280517578
N49146,news,news,-22.11258888244629,-47.609710693359375
N9223,sports,sports,30.527341842651367,39.357540130615234
N10312,lifestyle,lifestyle,50.493370056152344,6.443675994873047
N64476,sports,sports,7.387386798858643,52.97199630737305
N2963,news,news,-0.7884880304336548,-3.3224716186523438
N51648,news,news,7.115852355957031,-32.5461311340332
N33143,news,news,4.491082191467285,-29.795255661010742
N30209,news,news,18.064558029174805,-35.00185012817383
N53767,video,video,-10.912100791931152,-7.325835227966309
N7386,news,news,4.5275092124938965,-5.661191940307617
N14579,news,news,15.642400741577148,-21.795324325561523
N44255,sports,sports,19.935251235961914,20.83077621459961
N59894,news,news,5.7003254890441895,-25.10285758972168
N52771,sports,sports,18.639066696166992,19.55978775024414
N57192,tv,other,8.7555570602417,9.122330665588379
N26881,foodanddrink,foodanddrink,-28.043895721435547,3.0835702419281006
N44610,health,health,-35.11221694946289,7.556705474853516
N20766,entertainment,other,4.197641849517822,8.177031517028809
N55879,sports,sports,24.783740997314453,33.62221145629883
N9568,news,news,6.641057968139648,-28.559268951416016
N60591,autos,autos,-33.594295501708984,20.472326278686523
N19454,news,news,-26.455915451049805,-13.992321014404297
N6001,health,health,-18.20926856994629,-8.413956642150879
N20917,news,news,0.08435112982988358,-40.366615295410156
N22668,news,news,-3.06721568107605,-51.96709442138672
N20914,video,video,22.96766471862793,-13.85971450805664
N52044,news,news,-15.75071907043457,-27.731216430664062
N50237,news,news,-9.67114543914795,-21.248998641967773
N29958,news,news,24.550214767456055,-26.864389419555664
N47077,autos,autos,-32.60988235473633,17.14999008178711
N37148,news,news,1.4054189920425415,-45.32094192504883
N37000,news,news,22.34450340270996,-24.47031593322754
N38039,lifestyle,lifestyle,-29.097198486328125,0.9388806819915771
N18886,sports,sports,28.912694931030273,41.5395393371582
N45135,news,news,-12.375308990478516,-21.41221809387207
N54504,finance,finance,-15.174497604370117,-0.07381895929574966
N52040,tv,other,8.844771385192871,-7.234101295471191
N61473,sports,sports,-10.54564094543457,50.477264404296875
N51893,travel,travel,-4.343136310577393,-12.047042846679688
N53820,news,news,20.516357421875,-19.96149444580078
N60614,sports,sports,-12.090791702270508,59.51521682739258
N45712,news,news,11.948209762573242,-5.020487308502197
N11276,finance,finance,60.07051086425781,9.72169303894043
N45558,sports,sports,19.83328628540039,19.68698501586914
N9431,news,news,7.054248809814453,1.7316662073135376
N9328,sports,sports,-0.955600380897522,27.118919372558594
N15497,movies,other,-5.959061622619629,5.105452060699463
N21777,tv,other,10.793399810791016,7.873755931854248
N61005,sports,sports,-11.269177436828613,64.57659912109375
N60545,news,news,-1.2610598802566528,-23.573949813842773
N36395,news,news,-0.15812017023563385,-47.82606506347656
N19271,sports,sports,-9.378686904907227,19.644350051879883
N7780,news,news,34.71455383300781,-12.797833442687988
N57326,foodanddrink,foodanddrink,-27.803680419921875,-18.48784828186035
N52918,sports,sports,17.91022300720215,20.682172775268555
N60815,news,news,-7.137685775756836,-6.19234037399292
N3611,sports,sports,33.60090255737305,43.241024017333984
N60662,travel,travel,23.497575759887695,17.275297164916992
N59400,sports,sports,8.748764991760254,37.10613250732422
N41693,sports,sports,1.8038040399551392,-1.9357134103775024
N62036,sports,sports,-5.76719331741333,63.41719055175781
N27046,video,video,-5.413668632507324,-49.023189544677734
N35441,news,news,-14.16355037689209,-15.346895217895508
N38559,travel,travel,-21.620651245117188,-2.0505008697509766
N8692,weather,weather,-37.43625259399414,-34.09327697753906
N36185,finance,finance,-15.278473854064941,3.8257646560668945
N38233,sports,sports,8.378063201904297,34.414825439453125
N9114,news,news,26.450496673583984,-23.080881118774414
N370,lifestyle,lifestyle,-12.19390869140625,-6.2184157371521
N24378,health,health,-17.421157836914062,1.425582766532898
N48512,video,video,-17.03048324584961,-45.0465087890625
N13949,movies,other,9.052679061889648,8.253499031066895
N38950,foodanddrink,foodanddrink,-35.946659088134766,3.4889159202575684
N28165,news,news,-11.680696487426758,-39.1561279296875
N62342,video,video,-14.7785005569458,-6.8624186515808105
N26421,sports,sports,22.089771270751953,21.2772274017334
N5469,sports,sports,-4.247754096984863,22.753286361694336
N46709,lifestyle,lifestyle,-22.966829299926758,-5.740128993988037
N29032,news,news,-4.801323413848877,-37.260231018066406
N3913,news,news,-1.6909282207489014,-23.5356502532959
N62053,sports,sports,3.773179769515991,34.08110809326172
N22835,sports,sports,-7.611641883850098,57.18098449707031
N17989,news,news,17.774002075195312,-19.940500259399414
N50515,music,other,-4.805395603179932,3.8808279037475586
N12311,sports,sports,56.32551574707031,3.62939453125
N42715,news,news,-11.638919830322266,-47.81792449951172
N57360,lifestyle,lifestyle,-22.049171447753906,-19.265779495239258
N7339,sports,sports,5.69251823425293,63.28955078125
N27407,sports,sports,-0.6762279272079468,62.116233825683594
N58224,news,news,11.09421443939209,-39.15116500854492
N39481,news,news,-0.29858723282814026,-50.8424072265625
N53556,sports,sports,-2.6646037101745605,48.569602966308594
N1545,sports,sports,7.014488697052002,12.054768562316895
N819,lifestyle,lifestyle,-10.388436317443848,-17.896564483642578
N8900,news,news,2.3435821533203125,-46.71076583862305
N20434,news,news,-0.9676231145858765,-58.230438232421875
N24730,news,news,-30.82767677307129,-18.16111946105957
N13307,sports,sports,11.72903823852539,9.855247497558594
N30361,news,news,5.097813129425049,-51.50091552734375
N20031,news,news,4.244697570800781,-48.41445541381836
N23968,foodanddrink,foodanddrink,-34.8464469909668,-9.321721076965332
N28462,news,news,-21.958419799804688,-36.48232650756836
N49867,news,news,7.014632701873779,-50.37588882446289
N5129,sports,sports,-2.8577375411987305,49.71028137207031
N29530,news,news,-17.136638641357422,-44.91291809082031
N5729,health,health,-15.654738426208496,-13.671832084655762
N885,lifestyle,lifestyle,0.19291359186172485,10.988177299499512
N7527,news,news,6.205141544342041,-48.094871520996094
N7778,sports,sports,0.16673843562602997,47.10928726196289
N49502,news,news,-16.383087158203125,-50.87453079223633
N7077,sports,sports,6.350472450256348,25.19164276123047
N43490,sports,sports,15.513463973999023,30.329673767089844
N35772,news,news,22.77349853515625,-26.95235824584961
N45615,autos,autos,-5.812899112701416,-57.16091537475586
N18112,news,news,-35.50352096557617,20.64813995361328
N52382,entertainment,other,9.655536651611328,7.04272985458374
N51086,news,news,5.0562052726745605,-45.17094802856445
N44240,weather,weather,-12.373200416564941,-47.11128234863281
N10243,finance,finance,58.66146469116211,7.466443061828613
N61649,sports,sports,19.29928207397461,23.52590560913086
N51967,news,news,27.39739227294922,-26.1290225982666
N32941,autos,autos,-33.03896713256836,19.535490036010742
N48831,health,health,-4.5821452140808105,24.002063751220703
N60616,sports,sports,1.4685890674591064,55.07728958129883
N58933,news,news,4.628174781799316,-49.92181396484375
N49267,news,news,1.0704880952835083,-54.33188247680664
N51213,lifestyle,lifestyle,5.279795169830322,-8.705808639526367
N58228,lifestyle,lifestyle,-20.687490463256836,13.4750337600708
N13689,movies,other,-3.8177716732025146,14.561259269714355
N11838,news,news,57.31672668457031,-2.4288408756256104
N3674,foodanddrink,foodanddrink,-27.298751831054688,1.9033360481262207
N9012,news,news,-9.147726058959961,-9.297832489013672
N41990,sports,sports,-6.497764587402344,45.07266616821289
N15580,news,news,28.912307739257812,-23.76438331604004
N10735,sports,sports,57.14442443847656,10.196379661560059
N17612,news,news,28.903635025024414,-30.039182662963867
N20780,travel,travel,2.9925127029418945,-23.505130767822266
N37558,weather,weather,-20.738309860229492,-46.03559112548828
N5310,health,health,-31.578725814819336,2.6180989742279053
N29975,news,news,1.893281102180481,-10.715773582458496
N63672,sports,sports,19.02618408203125,20.594379425048828
N37663,news,news,9.03640365600586,-43.347679138183594
N1499,sports,sports,-8.955730438232422,48.02034378051758
N62353,news,news,11.371417045593262,-44.518001556396484
N62843,news,news,11.855152130126953,-42.969120025634766
N62320,sports,sports,-5.554793357849121,27.28716468811035
N26376,finance,finance,-15.023653984069824,2.4059650897979736
N21364,news,news,17.107582092285156,-19.08582305908203
N30387,news,news,0.36365020275115967,-25.935880661010742
N35022,lifestyle,lifestyle,-20.183944702148438,-9.786373138427734
N11605,finance,finance,50.894630432128906,1.866409420967102
N51650,finance,finance,-10.453704833984375,16.49605941772461
N19067,news,news,-0.6468639373779297,-43.189781188964844
N49413,weather,weather,-41.57272720336914,-34.3267936706543
N44360,video,video,-23.54082489013672,-4.165300369262695
N59511,travel,travel,-24.545738220214844,-2.8348469734191895
N35127,sports,sports,1.8446072340011597,62.25479507446289
N46523,sports,sports,29.950244903564453,46.4006462097168
N57307,news,news,5.996191024780273,-12.48768424987793
N21018,news,news,29.052433013916016,-26.99166488647461
N64030,news,news,0.33689945936203003,-25.91226577758789
N13670,finance,finance,-6.375936508178711,-23.408273696899414
N17079,sports,sports,4.658010482788086,55.30571365356445
N50617,sports,sports,-2.217661142349243,45.264102935791016
N54576,sports,sports,4.1814866065979,52.022953033447266
N14983,sports,sports,32.324440002441406,42.29361343383789
N1442,news,news,-18.122272491455078,-50.48346710205078
N35636,foodanddrink,foodanddrink,-32.28400802612305,7.655421257019043
N34925,health,health,-28.264503479003906,10.834415435791016
N50023,health,health,-28.06326675415039,7.167618751525879
N31617,foodanddrink,foodanddrink,-27.451019287109375,12.992032051086426
N18931,foodanddrink,foodanddrink,-36.21282958984375,4.673624038696289
N12898,foodanddrink,foodanddrink,-36.97108840942383,5.192371368408203
N57754,health,health,-25.530548095703125,7.076492786407471
N61704,lifestyle,lifestyle,-19.538005828857422,14.642579078674316
N52154,lifestyle,lifestyle,-31.65609359741211,1.5918598175048828
N45655,health,health,-26.831039428710938,3.2393009662628174
N2041,lifestyle,lifestyle,-26.757646560668945,13.732748031616211
N17953,health,health,4.967707633972168,-8.008111000061035
N42126,entertainment,other,-26.013423919677734,14.953286170959473
N64482,health,health,-6.693160057067871,-1.6085729598999023
N35118,sports,sports,-14.239123344421387,-2.4523704051971436
N40530,news,news,24.930986404418945,-17.97959327697754
N36332,news,news,2.2661430835723877,-42.41038131713867
N8008,lifestyle,lifestyle,-30.793575286865234,3.5871641635894775
N28836,travel,travel,-13.95819091796875,5.851864814758301
N51230,health,health,-26.577783584594727,4.286322593688965
N18497,foodanddrink,foodanddrink,-21.561365127563477,6.661568641662598
N10955,health,health,59.574913024902344,1.6149072647094727
N15761,entertainment,other,-27.322307586669922,13.154986381530762
N10350,finance,finance,54.90997314453125,8.409306526184082
N53453,lifestyle,lifestyle,-1.4096239805221558,12.819893836975098
N50372,entertainment,other,8.092326164245605,3.494589328765869
N27490,news,news,-21.684612274169922,2.543499708175659
N4719,foodanddrink,foodanddrink,-35.35884094238281,5.207454204559326
N25496,news,news,5.605888366699219,-37.89497375488281
N64541,health,health,-24.94729995727539,14.146723747253418
N52497,health,health,-6.145965576171875,-1.9796133041381836
N24499,health,health,-22.230083465576172,12.5010347366333
N21763,news,news,10.90377140045166,-35.43829345703125
N40822,sports,sports,12.370086669921875,32.596954345703125
N20041,news,news,21.790367126464844,-9.193220138549805
N20686,news,news,2.9067704677581787,-51.82694625854492
N43330,health,health,-15.16700553894043,-14.393945693969727
N14633,weather,weather,-39.27775192260742,-33.853431701660156
N10383,sports,sports,51.18861389160156,-0.5449671149253845
N11052,travel,travel,56.213890075683594,-0.24344928562641144
N15061,news,news,11.313409805297852,-35.79927444458008
N50058,news,news,33.52180480957031,-10.468724250793457
N8580,sports,sports,7.527458190917969,21.306278228759766
N62579,news,news,-4.270711898803711,-49.09748077392578
N58530,sports,sports,34.72124099731445,34.581092834472656
N23409,sports,sports,33.20351791381836,28.05500030517578
N10334,weather,weather,57.67018508911133,-1.843349814414978
N20249,news,news,0.0003637426416389644,-54.79372787475586
N40766,news,news,12.735118865966797,-41.07640838623047
N9048,news,news,2.137036085128784,-9.28078556060791
N7419,lifestyle,lifestyle,4.5535173416137695,-8.900139808654785
N24839,sports,sports,-7.866697311401367,21.482921600341797
N61585,sports,sports,-42.99247741699219,-28.392210006713867
N10484,weather,weather,55.18735885620117,2.564612627029419
N62754,sports,sports,13.376294136047363,33.02243423461914
N5112,news,news,-0.9008669853210449,-54.473243713378906
N1782,news,news,0.33176547288894653,-48.047603607177734
N4819,news,news,24.550397872924805,-18.589624404907227
N32376,news,news,-26.319944381713867,-10.065200805664062
N32804,sports,sports,9.275464057922363,35.41099166870117
N13905,news,news,14.930334091186523,-35.60437774658203
N38594,weather,weather,-26.7508544921875,6.39316463470459
N19914,autos,autos,-17.334592819213867,11.001157760620117
N23828,travel,travel,-25.389066696166992,-13.292717933654785
N55488,finance,finance,-15.091289520263672,13.937440872192383
N3373,foodanddrink,foodanddrink,-4.7200846672058105,-7.72352409362793
N55515,movies,other,3.8353559970855713,0.9103492498397827
N24783,sports,sports,16.299936294555664,10.076836585998535
N9203,news,news,-15.843448638916016,-27.230546951293945
N29643,sports,sports,16.479528427124023,31.13461685180664
N3216,weather,weather,-18.34943199157715,-28.619670867919922
N50603,sports,sports,5.5624895095825195,8.217660903930664
N37005,news,news,-12.497405052185059,-49.16438293457031
N20812,weather,weather,-34.15946578979492,-34.050628662109375
N43262,foodanddrink,foodanddrink,-19.163345336914062,-18.005435943603516
N19566,news,news,-33.58888244628906,-36.79639434814453
N56090,travel,travel,36.23041915893555,34.95503616333008
N21874,video,video,23.758861541748047,-14.545223236083984
N42692,sports,sports,21.070289611816406,18.405000686645508
N59797,news,news,5.924429416656494,-7.944012641906738
N61846,news,news,6.876924991607666,-32.244869232177734
N35594,tv,other,7.9239420890808105,8.555764198303223
N52186,travel,travel,0.9172413349151611,-34.96758270263672
N37806,news,news,3.814033031463623,-33.977272033691406
N35671,tv,other,25.99156951904297,-11.633505821228027
N11658,sports,sports,61.11029052734375,3.0366339683532715
N3307,news,news,-13.513036727905273,-31.44089126586914
N34900,weather,weather,-39.99519729614258,-34.68370056152344
N22765,sports,sports,31.884973526000977,40.138675689697266
N2522,news,news,-3.299165725708008,-38.14970016479492
N29312,news,news,-14.24096965789795,-49.84286117553711
N52836,travel,travel,-16.51527214050293,-35.32461166381836
N9342,sports,sports,-6.38927698135376,-57.540748596191406
N3551,news,news,26.450756072998047,-14.630985260009766
N50113,news,news,-1.4915450811386108,-52.243080139160156
N11940,lifestyle,lifestyle,50.846466064453125,1.9185653924942017
N57998,sports,sports,15.682157516479492,25.677610397338867
N48623,news,news,-37.8454475402832,-20.577117919921875
N25403,video,video,-9.493562698364258,-6.951051712036133
